SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
388,Treebo Indus,Other,,Jaipur,,,,,,,,,"₹1,631",,,,,,,
389,The Velvet Nest,Other,,Jaipur,,,,,,,,,"₹1,632",,,,,,,
391,Townhouse Durgapura Formerly Gumaan Heritage,Other,,Jaipur,,,,,,,,,"₹1,639",,,,,,,
392,Taj Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,647",,,,,,,
393,Hotel Surya Garh,Hotel,,Jaipur,,,,,,,,,"₹1,649",,,,,,,
394,Jaisal Castle Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,650",,,,,,,
395,Hotel City Home - A Heritage Hotel,Luxury Hotel,,Jaipur,,,,,,,,,"₹1,650",,,,,,,
396,The Orion Express,Other,,Jaipur,,,,,,,,,"₹1,650",,,,,,,
397,"Mercy Homestay In Mansarovar, Jaipur",Homestay,,Jaipur,,,,,,,,,"₹1,650",,,,,,,
399,Townhouse Oak Durgapura Railway Junction,Other,,Jaipur,,,,,,,,,"₹1,660",,,,,,,
400,Govindam Royal Stay,Other,,Jaipur,,,,,,,,,"₹1,674",,,,,,,
401,Jasoda Heritage Hotel Near Hawa Mahal,Luxury Hotel,,Jaipur,,,,,,,,,"₹1,679",,,,,,,
402,S&H Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,679",,,,,,,
403,Hotel Maya International,Hotel,,Jaipur,,,,,,,,,"₹1,680",,,,,,,
404,Canalta Hotel Restaurant Bar,Hotel,,Jaipur,,,,,,,,,"₹1,680",,,,,,,
407,Treebo The Anchorage Malviya Nagar,Other,,Jaipur,,,,,,,,,"₹1,690",,,,,,,
408,Zenroofs- Homely 2Bhk Apartment,Apartment,,Jaipur,,,,,,,,,"₹1,697",,,,,,,
409,Arvyan Living,Other,,Jaipur,,,,,,,,,"₹1,699",,,,,,,
410,Hotel Sweet Dream,Hotel,,Jaipur,,,,,,,,,"₹1,699",,,,,,,
411,Hotel Oak Tree Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,699",,,,,,,
412,Regal Retreat,Other,,Jaipur,,,,,,,,,"₹1,699",,,,,,,
413,Hotel Rama Hindustani,Hotel,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
414,Pandya Niwas,Other,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
416,Hotel Jalsa Heritage,Hotel,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
417,Entire 2Bhk Flat With A Big Balcony,Other,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
418,Abhivats Live The Legacy Studio Apartment,Apartment,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
419,Rampura Kothi,Other,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
420,The Triton Hotel,Hotel,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
421,Willys Jeep,Other,,Jaipur,,,,,,,,,"₹1,700",,,,,,,
557,"Dhabhai Haveli- A Heritage Stay , Samode",Hotel,"Samode Palace, road, Samod, Rajasthan 303806, India",Jaipur,070731 04975,,,,,,4.9,71.0,"₹1,700",Establishment,http://www.dhabhaihaveli.com/,,,,,
424,Room 108 Redwood Magnus,Other,,Jaipur,,,,,,,,,"₹1,734",,,,,,,
425,The Crims Hotel Patap Nagar Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,742",,,,,,,
444,Collection O Raja Park Jaipur Formerly Maan Heritage,Other,,Jaipur,,,,,,,,,"₹1,748",,,,,,,
427,Hotel Rudra Shivalika,Hotel,,Jaipur,,,,,,,,,"₹1,750",,,,,,,
428,Mahlan Haveli,Other,,Jaipur,,,,,,,,,"₹1,750",,,,,,,
440,Hotel O Grand Lotus Inn,Hotel,,Jaipur,,,,,,,,,"₹1,750",,,,,,,
429,Hotel Nilax,Hotel,,Jaipur,,,,,,,,,"₹1,753",,,,,,,
430,Hotel Regal By Rhythm,Hotel,,Jaipur,,,,,,,,,"₹1,755",,,,,,,
431,Rajputana Diaries,Other,,Jaipur,,,,,,,,,"₹1,760",,,,,,,
433,Shauryaaksh Home Stay,Homestay,,Jaipur,,,,,,,,,"₹1,760",,,,,,,
434,Shahpura Residency,Other,,Jaipur,,,,,,,,,"₹1,761",,,,,,,
435,Prism Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,762",,,,,,,
436,Fabhotel Prime Harpalsar Heritage Haveli - Near Hawa Mahal,Hotel,,Jaipur,,,,,,,,,"₹1,763",,,,,,,
438,Treebo Pink City Grand,Other,,Jaipur,,,,,,,,,"₹1,770",,,,,,,
439,Vvip Address 13 Jagatpura Top Rated Luxury Studio Jaipur,Other,,Jaipur,,,,,,,,,"₹1,775",,,,,,,
442,"Hotel & Bnb,Homestay Solanki Residency Jaipur",Homestay,,Jaipur,,,,,,,,,"₹1,785",,,,,,,
443,Umaid Niwas Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,794",,,,,,,
445,Hotel Ravi Br Group 3 Star Hotel,Hotel,,Jaipur,,,,,,,,,"₹1,799",,,,,,,
446,The Anant Hotel,Hotel,,Jaipur,,,,,,,,,"₹1,799",,,,,,,
447,Luxurious Studio,Other,,Jaipur,,,,,,,,,"₹1,799",,,,,,,
449,Hotel Holiday Home,Vacation Home,,Jaipur,,,,,,,,,"₹1,799",,,,,,,
450,Iconic Studio Apartment In Jaipur,Apartment,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
451,Hotel Hs Inn Swiming Pool Room,Hotel,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
452,The Starlit Stays - Urban Nest,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
453,Hotel Anju Shree Inn-Near Jaipur Airport Terminal 1,Hotel,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
454,Vaibhav Enclave,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
455,Hotel Aroma Classic,Hotel,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
456,1Rk Pinkcity Stay,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
457,Nadya Homestay For Female & Family,Homestay,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
459,Hotel Glitz Jaipur,Hotel,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
460,Rudra The Stay,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
461,Dream Dwells,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
462,Jaipur View,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
464,Hotel Jbs Inn,Hotel,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
465,Ashish Marriage Place,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
466,Cvik Jamdoli - Home Stay,Homestay,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
467,Aradhyas Stay,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
468,Shree Krishna Residency,Other,,Jaipur,,,,,,,,,"₹1,800",,,,,,,
470,Hotel Maru Casa,Hotel,,Jaipur,,,,,,,,,"₹1,825",,,,,,,
471,Fabhotel Golden Manor Inn,Hotel,,Jaipur,,,,,,,,,"₹1,827",,,,,,,
472,Blue Beds Hostel,Other,,Jaipur,,,,,,,,,"₹1,831",,,,,,,
474,Gurukripa By Urban Haveli,Other,,Jaipur,,,,,,,,,"₹1,838",,,,,,,
475,66 Residencey,Other,,Jaipur,,,,,,,,,"₹1,839",,,,,,,
559,Hotel Metro Regency Inn,Hotel,"Gate No 3, Railway Station, opposite GRP Thana, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,097999 24576,,,,,,4.2,109.0,"₹1,863",Hotel,https://hotelmetroregency.com/,,,,,
476,"Teal Elegance 1Bhk Suite, Civil Lines",Other,,Jaipur,,,,,,,,,"₹1,870",,,,,,,
477,"The Sarai, Hotel",Hotel,,Jaipur,,,,,,,,,"₹1,870",,,,,,,
478,Fabhotel Pravaasam Residency,Hotel,,Jaipur,,,,,,,,,"₹1,870",,,,,,,
491,Dancenter House Of Jasol | Pvt Pool | Jaipur,Other,,Jaipur,,,,,,,,,"₹1,877",,,,,,,
480,Aster Stayyz,Other,,Jaipur,,,,,,,,,"₹1,884",,,,,,,
481,The Bayan Elegance Hotel,Hotel,,Jaipur,,,,,,,,,"₹1,889",,,,,,,
495,Hotel O By Oyo Golden Manor Inn,Hotel,,Jaipur,,,,,,,,,"₹1,889",,,,,,,
483,Pahasu House,Other,,Jaipur,,,,,,,,,"₹1,890",,,,,,,
486,Value Stays 1Bhk - All Amenities,Other,,Jaipur,,,,,,,,,"₹1,900",,,,,,,
487,Hotel Jaipur Shertone,Hotel,,Jaipur,,,,,,,,,"₹1,900",,,,,,,
488,Nova Nest,Other,,Jaipur,,,,,,,,,"₹1,900",,,,,,,
489,Casa-Boho ! 1 Bed Mediterranean Stay With Balcony,Other,,Jaipur,,,,,,,,,"₹1,904",,,,,,,
490,Anandmai Heritage Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,906",,,,,,,
500,My Stay Residency,Other,,Jaipur,,,,,,,,,"₹1,911",,,,,,,
578,"The Cozy Cloud 11, 1Bhk Apartment Near Wtp Mall And Airport",Apartment,,Jaipur,,,,,,,,,"₹1,912",,,,,,,
493,The Byke Sanskar Prime,Other,,Jaipur,,,,,,,,,"₹1,919",,,,,,,
494,Hotel Mystic Inn,Hotel,,Jaipur,,,,,,,,,"₹1,920",,,,,,,
560,Townhouse Sanganer Court Formerly Gaurang Prime,Hotel,"Plot No. 160/5, Sector 3, Sanganer, Sector 3, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,0124 433 0599,,,,,,,,"₹1,920",Hotel,https://www.oyorooms.com/373485/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
496,Vesta Sapphire Jaipur - A City Center Hotel,Hotel,,Jaipur,,,,,,,,,"₹1,924",,,,,,,
497,Zenroofs - Homely 2 Bhk Flat,Other,,Jaipur,,,,,,,,,"₹1,927",,,,,,,
498,Dalpat Singh,Other,,Jaipur,,,,,,,,,"₹1,935",,,,,,,
499,Treebo Premium Vinnie - Near Airport,Other,,Jaipur,,,,,,,,,"₹1,944",,,,,,,
501,Fabhotel Ballyfin Retreat,Hotel,,Jaipur,,,,,,,,,"₹1,948",,,,,,,
503,Anukampa Hi Rise,Other,,Jaipur,,,,,,,,,"₹1,955",,,,,,,
505,Ved Mahal,Other,,Jaipur,,,,,,,,,"₹1,957",,,,,,,
506,"Regenta Place Jaipur , Jaipur",Other,,Jaipur,,,,,,,,,"₹1,958",,,,,,,
508,Hotel Roselle Heights,Hotel,,Jaipur,,,,,,,,,"₹1,975",,,,,,,
509,Michael'S Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,980",,,,,,,
511,The City Nest - Modern Studio,Other,,Jaipur,,,,,,,,,"₹1,980",,,,,,,
512,Palm Residences And Suites,Other,,Jaipur,,,,,,,,,"₹1,984",,,,,,,
513,Gostops Lite Jaipur,Other,,Jaipur,,,,,,,,,"₹1,989",,,,,,,
514,Hotel Bungalow 18,Hotel,,Jaipur,,,,,,,,,"₹1,995",,,,,,,
515,Golden Eagle - A Home Stay,Homestay,,Jaipur,,,,,,,,,"₹1,998",,,,,,,
516,Cozy Cove,Other,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
518,Thamosa Stays,Other,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
519,Shafar Manzil,Other,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
520,"2 Bhk Apartment ,Solanki Residency Nearby Airport",Apartment,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
522,Kamal Homestay,Homestay,,Jaipur,,,,,,,,,"₹1,999",,,,,,,
523,Hotel The Radiant Star,Hotel,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
524,Dreamelite Stay Luxury 1Bhk City View Jaipur,Other,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
525,The Starlit Stays-Modern Studio,Other,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
561,Sn Heavens,Hotel,"Niwaru Rd, Lalchandpura, Rajasthan 302042, India",Jaipur,096102 24222,,,,,,4.5,1425.0,"₹2,000",Hotel,"http://shreerajlaxmi.com/,%20shreerajlaxmi.co.in",,,,,
562,Hotel Sukhvilas,Hotel,"24, Chetak Marg, near Moti Doongri Circle, near Raja Park, Gangawal Park, Adarsh Nagar, Jaipur, Rajasthan 302004, India",Jaipur,096360 84448,9636084448,,sukhvilas@hotmail.com,info@sukhvilas.com,,4.4,1088.0,"₹2,000",Hotel,http://www.sukhvilas.com/,,https://www.facebook.com/Hotel-Sukh-Vilas-107475422963249,,https://www.youtube.com/channel/UCO2Gu11QQFmyRVcItaLGm_w,https://twitter.com/hotelsukhvilas
563,Ambey Studios By Palm Stays G4,Other,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
565,Hotel Aksh Inn,Hotel,"Plot No. A-5 Ram Nagar, Yojna, Main Tonk Road, near JECC, Sitapura, Jaipur, Rajasthan 302033, India",Jaipur,080004 40603,,,,,,4.4,447.0,"₹2,000",Hotel,http://hotelakshinn.com/,,,,,
566,Aashvi Homes - Rooms With Balcony,Hotel,"Rambagh, Jaipur, Rajasthan 302004, India",Jaipur,,,,,,,,,"₹2,000",Hotel,https://www.bluepillow.com/search/67a23fa1905c444f2d091f89?dest=ago&cat=Vacation+rental+(other)&lat=26.89736&lng=75.81546&language=en,,,,,
567,Hotel The Orion,Hotel,"AD-8A, Devi Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,093519 72008,,,,,,3.9,1427.0,"₹2,000",Hotel,https://hoteltheorion.in/,,,,,
568,Laal Haveli Kukas,Hotel,"Sai Vatika, 66, NH-8, Kukas, Kookas, Rajasthan 302028, India",Jaipur,,,,,,,5.0,1.0,"₹2,000",Hotel,,,,,,
570,Hotel Kings Corner,Hotel,"555, Lane Number 6, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,096020 20111,+91-9602020444,+91 9602020111,hotelkc@yahoo.com,,,4.1,1509.0,"₹2,000",Hotel,https://hotelkingscorner.com/,,https://www.facebook.com/hotelkingscorner,https://www.linkedin.com/nhome/,,https://twitter.com
571,Hotel Shubh Hari,Hotel,"C, 23, Pankaj Singhvi Marg, near Vidhan Sabha, Satya Vihar, Indra Puri, Vidhayak Nagar, Lalkothi, Jaipur, Rajasthan 302007, India",Jaipur,070424 24242,,,,,,4.7,139.0,"₹2,000",Hotel,,,,,,
572,Leisure - 2 Aashirwad Homestay,Homestay,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
574,Romi Ag,Other,,Jaipur,,,,,,,,,"₹2,000",,,,,,,
575,Sharma Property,Hotel,"Shop no-36, Sunny Nagar, Serctor-9, Kumbha Marg, Savitri Vihar, Sanganer, Sector 9, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,093761 38649,,,,,,4.4,27.0,"₹2,000",Establishment,,,,,,
576,Kanha Guest House,Hotel,"A-30, Gandhi Path Rd, near Express Flyover, Amarpali, West, Ayodhya Nagar, Jaipur, Rajasthan 302021, India",Jaipur,096720 90023,,,,,,4.8,8.0,"₹2,000",Hotel,,,,,,
577,Hotel Ravi B-R Group In Jaipur,Hotel,"1 406, Sant Kheteshwar Marg, near Indian Oil Petrol Pump, Sector 1, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,097999 11548,,,,,,4.3,505.0,"₹2,010",Hotel,https://brgroupofhotels.com/,,,,,
581,Amber In The Dunes By Hnh,Hotel,"WRXQ+6XP, Parasrampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,5.0,1.0,"₹2,024",Hotel,,,,,,
582,Hotel Diwakar Niwas- City Centre Jaipur,Hotel,"82-A, Hathi Babu ka Bagh, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 6371,+91-9116668001,,info@hoteldiwakarniwas.com,hoteldiwakarniwasjpr@gmail.com,,3.9,81.0,"₹2,025",Hotel,http://www.hoteldiwakarniwas.com/,,,,,
584,1Bhk Cozy Corner Jaipur Stay,Hotel,"379, Gali Number 2, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,,,,,,,4.9,55.0,"₹2,040",Hotel,,,,,,
585,Jaipur Hotel Golden Manor By Brandmyhotel-City Center Bani Park Jaipur,Hotel,"Sawi Jai Singh Circle,Collectorate Circle,कलेक्ट्रेट सर्किल, Shiv Marg, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,098283 30987,+919828330987,+919950553069,gm@goldenmanorjaipur.com,hotelgoldenmanor54@gmail.com,resveration@goldenmanorjaipur.com,4.2,2735.0,"₹2,040",Hotel,https://www.goldenmanorjaipur.com/,https://www.instagram.com/hotelgoldenmanor,https://www.facebook.com/GoldenManorhoteljaipur,,,
586,The Yak,Hotel,"519, ARG group, North Avenue, 9 Number Sikar Rd, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013, India",Jaipur,077269 69061,+91 9358840408,,sales.yaktrading@gmail.com,sales@yaktrading.in,,5.0,108.0,"₹2,040",Establishment,https://yaktrading.in/,https://www.instagram.com/yak__trading?igsh=MzRlODBiNWFlZA==,https://www.facebook.com/YAKTradingCourse,https://www.linkedin.com/in/anil-hudda-4350829/?trk=public-profile-join-page,https://www.youtube.com/@YAK_trading,https://twitter.com/trading__course
587,Achutam Keshav Kunj Khosar Sitapura,Hotel,"Achutam keshav kunj, B 121, Khoosar Rd, Sitapura Industrial Area, Sitapura, Khoosar, Jaipur, Rajasthan 302022, India",Jaipur,,,,,,,5.0,3.0,"₹2,048",Establishment,,,,,,
589,Hotel Safari,Hotel,"Gopalpura Bypass Rd, Near रिद्धि सिद्धि सर्कल, Surya Nagar, Gopal Pura Mode, Jaipur, Rajasthan 302018, India",Jaipur,0141 250 1030,,,,,,4.1,2987.0,"₹2,066",Hotel,,,,,,
590,All Seasons Heritage Homestay,Hotel,"63, Hathroi Fort, Hari Kishan Somani Marg, Ajmer Road, behind Vidhayakpuri Police Station, Hathroi, Jaipur, Rajasthan 302001, India",Jaipur,0141 236 9443,,,,,,4.8,805.0,"₹2,070",Hotel,https://allseasonshomestayjaipur.com/,,,,,
1091,Padmalayabnb,Hotel,"F-125, Jan Path, Kishan Nagar, Shyam Nagar, Jaipur, Rajasthan 302019, India",Jaipur,063503 56463,,,,,,5.0,9.0,"₹2,138",Hotel,http://www.facebook.com/padmalayabnb,,,,,
1219,"A N Studio Room, The Grand Anukampa",Hotel,"Shyam Nagar, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,,,"₹2,213",Hotel,https://www.booking.com/hotel/in/a-n-studio-room-the-grand-anukampa.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14623518&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14623518_grp-2_gendate-20260706,,,,,
1182,Raj Regency,Hotel,"E-89 Lal bahadur nagar(west), JLN marg, Lal Bahadur Nagar, Adinath Nagar, Jaipur, Rajasthan 302018, India",Jaipur,076659 90777,,,,,,4.1,298.0,"₹2,241",Hotel,http://www.jaipurrajregency.com/,,,,,
1176,Hotel Raj Kothi Jaipur Airport,Hotel,"B-12, Lal Bahadur Nagar, Sector 9, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,0141 272 2142,,,,,,4.5,136.0,"₹2,250",Hotel,,,,,,
1172,Elight Inn Hotel,Hotel,"22-C-21, 22-C-20, Sector-22, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,096600 55286,,,info@example.com,,,4.8,165.0,"₹2,277",Hotel,https://eliteinnjaipur.com/,,,,,
1170,Jaltara Stays Malviya Nagar Jaipur,Hotel,"Flat No 101, First Floor, Icarus Horizon Plot, 4/15, Shivanand Marg, Vidyut Abhiyanta Colony, Sector 4, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,099505 87000,,,,,,4.9,27.0,"₹2,279",Hotel,https://jaltaravillas.com/,,,,,
1168,Hotel Chawlas,Hotel,"M-86, Shipra Path, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,085040 00345,,,,,,4.5,75.0,"₹2,286",Hotel,http://www.hotelchawlas.in/,,,,,
1167,Hotel Prime Safari,Hotel,"Plot no 283A, Gopalpura Bypass Rd, near Metro Station Mansarovar, Dr. Rajendra Prasad Nagar-A, Doctor Rajendra Prasad Nagar, Nirman Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,073000 61877,,,,,,4.3,699.0,"₹2,295",Hotel,,,,,,
1166,Hotel Anuvibha Malviya Nagar,Hotel,"C-39, Behind World Trade Park Maha Laxmi Nagar, Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,089496 24421,,,,,,4.6,693.0,"₹2,300",Hotel,,,,,,
1158,Hotel V Inn Sindhi Camp,Hotel,"Bus Stand, Station Rd, opposite Jaipur, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,099299 90192,,,,,,3.8,238.0,"₹2,310",Hotel,,,,,,
1161,Hotel Vd Choudhary,Hotel,"217, near Railway Station, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,3.9,35.0,"₹2,315",Hotel,https://hotelvdchoudhary.bookingjini.in/,,,,,
1157,Raj Haveli- A Heritage Samode,Hotel,"Shilp Colony, Samod, Rajasthan 303806, India",Jaipur,077928 35939,7792835939,9953644147,,,,4.7,255.0,"₹2,350",Hotel,https://rajhaveli.blogspot.com/,,,,,
1156,Novosol Lux- A Premium Hotel Near Airport,Hotel,"C-244, near Terminal 2, Siddharth Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,091166 65008,+919116665008,,sales@novosollux.com,,,5.0,7.0,"₹2,359",Hotel,https://novosollux.com/,,,,,mailto:sales@novosollux.com
1151,Hotel Utsav Niwas,Hotel,"C-89, behind KHANDWA HAVELI, Ambabari, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India",Jaipur,098878 73458,,,,,,4.4,71.0,"₹2,379",Hotel,,,,,,
1150,Pathik Niwas,Hotel,"4/45, 46, Surya Path, Sector 4, Jawahar Nagar, Jaipur, Rajasthan 302004, India",Jaipur,095492 36238,,,,,,4.7,97.0,"₹2,380",Hotel,,,,,,
1148,Souvenir Peppermint Hotel,Hotel,"SOUVENIR PEPPERMINT HOTEL, Shastri Nagar, Jaipur, Rajasthan 302016, India",Jaipur,,,,,,,,,"₹2,381",Premise,,,,,,
1146,Hotel Sapphire World,Hotel,"pillar no 7, B plot no 62, 63, Uday Nagar, Mohan Nagar, Mohru Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,078779 72817,,,sales@hotelsapphireworld.com,,,4.0,564.0,"₹2,399",Hotel,https://hotelsapphireworld.com/,https://www.instagram.com/hotel.sapphireworld/,https://www.facebook.com/SapphireWorldHotel/,,,
1140,Hotel Aana Inn Prime Swiming Pool,Hotel,"Kesar Churaha, Iskcon Rd, behind Balaji Paradise, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,077338 99555,,,,,,4.5,346.0,"₹2,429",Hotel,,,,,,
1137,Hotel The Crown Prince,Hotel,"kamala city 106, NIMS univercity, Delhi road, Jugalpura, Kalwad Kalan and Khurd, Rajasthan 303104, India",Jaipur,,,,,,,4.9,16.0,"₹2,448",Hotel,,,,,,
1136,Hotel Yuvraj Prime Opposite Gandhi Nagar Railway Station,Hotel,"A-20, 20, Rd Number 4, Anita Colony, Bajaj Nagar, Jaipur, Rajasthan 302015, India",Jaipur,,,,,,,4.6,22.0,"₹2,456",Hotel,,,,,,
1133,Romi A,Hotel,"Rajni Vihar, Heerawala, Jaipur, Rajasthan 302021, India",Jaipur,,,,,,,,,"₹2,480",Hotel,https://www.booking.com/hotel/in/romi-a.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16418768&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16418768_grp-0_gendate-20260706,,,,,
1128,Shalom Backpackers Jaipur,Hotel,"Plot no - 68, Rajamal Ka Talab Rd, opposite Tourist Police Station, Chandi Ki Taksal, Pink City, Jaipur, Rajasthan 302002, India",Jaipur,089799 28988,+91 8979928988,,booking@shalombackpackers.com,contact@shalombackpackers.com,,4.7,973.0,"₹2,499",Hotel,https://shalombackpackers.com/,https://www.instagram.com/shalombackpackers/,https://www.facebook.com/shalombackpackers,,,
1112,Hotel Keptown,Hotel,"C-39, Behind World Trade Park Maha Laxmi Nagar, Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,089496 24421,,,,,,4.6,693.0,"₹2,500",Hotel,,,,,,
1120,Aureva Kamla Heritage,Hotel,"Leela palace hotel, Kunda, Amer, Jaipur, Rajasthan 302028, India",Jaipur,,,,,,,5.0,1.0,"₹2,500",Hotel,,,,,,
1127,Hotel Golden Deluxe,Hotel,"Near Polovictory Theater and Rawat Kachori, 17-18, Hathibabu Marg, behind Kanji Sweets, Ka Ahtha, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0141 401 1251,+91-9414089911,,hotelgoldendeluxe@gmail.com,,,3.7,951.0,"₹2,500",Hotel,http://www.hotelgoldendelux.com/,,https://www.facebook.com/pages/Hotel-Golden-Delux/474130732645319,,,https://hotelgoldendelux.com#offers
1110,Pink City Pearl Central Studio Stay,Hotel,"Terminal 2, C-372, near Airport, Shankar Colony, Sangam Colony, Siddharth Nagar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,063756 05873,,,,,,4.9,34.0,"₹2,513",Hotel,,,,,,
1108,Hotel Bamboo Castle,Hotel,"70, Panchsheel Enclave, Jawahar Lal Nehru Marg, near International Airport, Lal Bahadur Nagar, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India",Jaipur,098290 75853,,,,,,4.1,178.0,"₹2,520",Hotel,https://hotelbamboocastle.com/,,,,,
1098,Zenroofs - 3 Bhk Cozy Flat,Hotel,"Ghanshyam Vihar, Panchyawala, Jaipur, Rajasthan 302034, India",Jaipur,,,,,,,,,"₹2,550",Hotel,https://www.booking.com/hotel/in/zenroofs-3-bhk-flat.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15478258&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15478258_grp-2_gendate-20260706,,,,,
1100,Elite Room - A Home Away,Hotel,"Shiva Colony, Govindpuri, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,,,"₹2,550",Hotel,https://www.booking.com/hotel/in/elite-room.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-10711563&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-10711563_grp-3_gendate-20260706,,,,,
1102,Hotel Royal Bagh,Hotel,"A-6, A-5, New Sanganer Rd, opposite City park, Ward 27, Varun Colony, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,098877 44775,+919887744773,+919887744775,hotelroyalbagh@gmail.com,,,4.6,410.0,"₹2,550",Hotel,http://www.hotelroyalbagh.com/,https://www.instagram.com/royalbaghjaipur/?hl=en,,,,
