SR NO,NAME,PROPERTY TYPE,LOCATION,CITY,CONTACT NO 1,CONTACT NO 2,CONTACT NO 3,EMAIL 1,EMAIL 2,EMAIL 3,RATING OUT OF 5,REVIEW COUNT,PRICE PER DAY,LOCATION TYPE,WEBSITE,INSTAGRAM,FACEBOOK,LINKEDIN,YOUTUBE,TWITTER
157,Aanadam Resort,Resort,"1, Motilal Atal Rd, opp. Polo Victory Cinema, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,099503 52222,,,,,,4.1,501,"₹1,148",Hotel,,,,,,
158,Cozy Den,Hotel,"P, NO-2, Brahampuri Rd, near Madho Vila's Hospital, Choudary Colony, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,,,,,,,5,15,"₹1,148",Hotel,https://cozy-den.localo.site/#,,,,,
159,Friend India,Hotel,"Bhukhmariya Bhawan, 235, Tripolia Bazar, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302002, India",Jaipur,098282 02901,,,,,,4.3,67,"₹1,149",Hotel,,,,,,
160,Hotel Tulip Prime Stays,Hotel,"38/60, Kiran Path, Mansarovar Sector 3, Mansarovar, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,4.8,47,"₹1,149",Hotel,,,,,,
161,Travellers Home-A Luxury Stay In Jaipur City Center,Boutique Hotel,"PALM34, 34, Shiv Path, Suraj Nagar West, Civil Lines, Jaipur, Rajasthan 302006, India",Jaipur,098871 11111,,,info@palmleisure.com,info@palm34.com,,4.7,251,"₹1,150",Hotel,https://www.palm34.com/,https://www.instagram.com/palmleisurestays/?hl=en,https://www.facebook.com/PALM34Jaipur,,,https://twitter.com/PALM34_Jaipur
162,Sumitra Enclave,Hotel,"Malviya Nagar, House No 190, Lt. Amit Bharadwaj Marg, Sector 8, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,078518 99909,,,,,,4.3,335,"₹1,152",Hotel,http://sumitraenclave.in/,,,,,
163,Super Collection O Queens Road Jaipur Formerly Istana Inn,Hotel,"B-142, Vidyut Nagar B, Vidhyut Nagar, Jaipur, Rajasthan 302019, India",Jaipur,099502 71219,,,,,,4.2,542,"₹1,119",Hotel,https://www.oyorooms.com/113182/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
164,Luxurious 1Rk Studio,Hotel,"Plot No. A27-A38, Ramnagaria South, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,080943 33000,,,,,,3.3,46,"₹1,155",Establishment,http://www.okayplusgroup.com/,,,,,
165,Townhouse Oak Madho Singh Circle,Hotel,"behind Doodh Mandi, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,,,,,,1,2,"₹1,162",Hotel,https://www.oyorooms.com/306819/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
166,Super Collection O Hathroi Market Near Dhuleshwar Garden Formerly Hotel Rishi,Hotel,"Dhuleshwar Garden, Ajmer Rd, Market, Hathroi, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3.9,133,"₹1,166",Hotel,https://www.oyorooms.com/17272/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
167,Divine Stays,Hotel,"83, Roop Vandana complex, opposite Mayur studio, Gurunanakpura, Raja Park, Jaipur, Rajasthan 302004, India",Jaipur,096801 49911,,,,,,4.7,144,"₹1,169",Hotel,https://divine-stays.localo.site/,,,,,
168,Primium Hotel Style Apartments For Jaipur Ture,Boutique Hotel,"89, Dhuleshwar Garden, Sardar Patel Marg, C Scheme, Jaipur, Rajasthan 302001, India",Jaipur,096600 20209,,,connect@sawaihospitality.com,dileepkothi@sawaihospitality.com,dileepkothijaipur@gmail.com,4.6,137,"₹1,169",Hotel,https://www.sawaihospitality.com/dileep-kothi-jaipur/,https://www.instagram.com/dileepkothi/,https://www.facebook.com/dileepkothijaipur,https://www.linkedin.com/in/sawai-hospitality-365231317/,,
169,Bhoora House,Hotel,"Kunda, Amer, Jaipur, Rajasthan 302028, India",Jaipur,099507 76604,,,support@bhoorahouse.com,,,4.8,299,"₹1,170",Hotel,http://www.bhoorahouse.com/,https://instagram.com/bhoorahouse?igshid=1kawrmlypsd57,https://www.facebook.com/pg/Bhoorahouse/photos/,,https://www.youtube.com/channel/UCPoZGAsh1NgFJejvAczvy9Q,
170,Hotel D7,Hotel,"bead keshar devi school, F62, Swej Farm Rd, Govindpuri, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,088240 00777,,,,,,4.4,56,"₹1,173",Hotel,https://www.google.com/search?gs_ssp=eJzj4tVP1zc0rCjKriqzTDc2YLRSNagwtjRLSTJNTrMwNDc1MjQ0tzKoMExMM0xMNUm0SDVMMTZJSfbiyMgvSc1RSDEHAFH4EoQ&q=hotel+d7&rlz=1C1CHBD_en-GBIN1182IN1183&oq=hotal+d7&gs_lcrp=EgZjaHJvbWUqGAgBEC4YDRivARjHARiABBiOBRiYBRiZBTIGCAAQRRg7MhgIARAuGA0YrwEYxwEYgAQYjgUYmAUYmQUyCQgCEAAYDRiABDIJCAMQABgNGIAEMgkIBBAAGA0YgAQyCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhge0gEJNjE4NmowajE1qAIIsAIB8QVYK0MVtWJuUw&sourceid=chrome&ie=UTF-8,,,,,
171,Hotel O Reyansh,Hotel,"F, 16Sumer, Nagar, Patel Marg, Sumer Nagar, Citypark, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,089497 24055,,,,,,4.6,138,"₹1,138",Hotel,https://www.instagram.com/hotelreyansh0055?igsh=MWwyN3pqY2Yzc2EybQ==,,,,,
172,Hotel Paradise Continental,Hotel,"Plot No.13, near Sindhi Camp Bus Stand, opp. Polo Victory Cinema, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,072402 51555,+91-9829403481,+91-9928423367,paradisecontinental@gmail.com,,,4.8,2643,"₹1,176",Hotel,https://hotelparadisecontinental.com/,https://www.instagram.com/hotel_paradise_continental,https://www.facebook.com/HotelParadiseContinental,,,
173,Hotel Hanumat Palace-300 Meter Jaipur Junction & 1Km Sindhi Camp Bus Stand,Luxury Hotel,"Plot No.- KE-12, Arvind Nagar, Kabir Marg, Station Rd, behind Panchayati Dharmshala, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,063760 18880,,,,,,4.9,853,"₹1,180",Hotel,,,,,,
174,Collection O Sindhi Camp Metro Station,Hotel,"Malsisar House, Pareek College Rd, opp. Axis Bank, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3.6,118,"₹1,184",Hotel,https://www.oyorooms.com/205685/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
175,The Velvet Stay,Boutique Hotel,"Shri Balaji Kripa-2, A-169, Ram Nagariya Rd, Shiksha Vihar, Jagatpura, Jaipur, Rajasthan 302017, India",Jaipur,089054 71209,+91 8905471209,,thevelvetstay@gmail.com,,,4.9,268,"₹1,188",Hotel,https://sites.google.com/view/thevelvetstay/home,,,,,
176,Collection O Iskcon Temple Mansarovar Formerly Chinar Inn,Hotel,"Plot No. 3, Radha Swami Nagar, Iskon Road, New, New Sanganer Rd, Radhaswami Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,4.6,55,"₹1,154",Hotel,https://www.oyorooms.com/262576/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
177,Collection O Radhaswami Nagar,Hotel,"Plot No. 3, Iskcon Rd, near Vijay Path, Radhaswami Nagar, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,3.8,4,"₹1,189",Hotel,https://www.oyorooms.com/308252/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
178,Hotel Bani Park Palace,Luxury Hotel,"D-160, Kabir Marg, opposite Bank of Baroda, near Collectorate Circle, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,098290 51477,,,,,,3.8,509,"₹1,190",Hotel,http://www.baniparkhoteljaipur.com/,,,,,
179,Via Mansarovar Palace,Luxury Hotel,"82/36, Aravali Marg, New, New Sanganer Rd, Ward 27, Mansarovar Sector 8, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,3.7,863,"₹1,190",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-mansarovar-palace-frtfyidi.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
180,Hotel O Royals Inn,Hotel,"Plot No. 1 & 2, Tonk Rd, near Ram Mandir, Mathur Vaishya Nagar, Kundan Nagar, Jaipur, Rajasthan 302029, India",Jaipur,082334 43455,,,,,,4.9,468,"₹1,158",Hotel,http://www.hotelroyalinnjaipur.com/,,,,,
181,Hotel Shiv Kalpana,Hotel,"104/01, Sector 10 Road, Sanganer, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,090574 89888,+91 9057089888,+91 9057489888,KailashHospitalityGroup@gmail.com,Support@kailashhospitality.com,,3.6,55,"₹1,194",Hotel,https://www.kailashhospitality.com/hotel/shiv-kalpana-3.php,https://www.instagram.com/kailashhospitality/,https://www.facebook.com/kailashhospitality,https://www.linkedin.com/in/prabhat-bansal/,https://www.youtube.com/@KailashGroupOfHotels,https://x.com/khospitalityjpr
182,Osho Villa Guest House,Villa,"Dream Home Colony, Tonk Rd, Welkin Villas, Airport, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,093142 22123,+91 9314222123,,,,,4.6,120,"₹1,197",Hotel,https://osho-villa-home-stay.grexa.site/,,https://www.facebook.com/oshovilla/,,,
183,Hotel Vacation,Hotel,"A-8, New Ramgarh Rd, Karbala, Jaipur, Rajasthan 302002, India",Jaipur,098877 97510,,,,,,4.6,973,"₹1,199",Hotel,http://vacationjaipur.com/,,,,,
184,Sneh Deep Guest House,Hotel,"B-33, Pustakalaya Marg, Sethi Colony, Jaipur, Rajasthan 302004, India",Jaipur,093148 80887,,,,,,4.2,107,"₹1,199",Hotel,https://www.snehdeep.com/,,,,,
185,Nahargarh View Hotel,Hotel,"Nahargarh stay, near jagannath palace hotel, meena pada, Purani Basti, Jaipur, Rajasthan 302001, India",Jaipur,091169 15757,,,,,,4.5,16,"₹1,200",Hotel,,,,,,
186,Osho Villa Homestay Near Airport,Villa,"Dream Home Colony, Tonk Rd, Welkin Villas, Airport, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,093142 22123,+91 9314222123,,,,,4.6,120,"₹1,200",Hotel,https://osho-villa-home-stay.grexa.site/,,https://www.facebook.com/oshovilla/,,,
187,Hotel Tulip Regency- A Unit Of Mandala Hotel Group,Hotel,"288, Kings Rd, near Shyam Nagar Marg, Rail Nagar, Nirman Nagar, Ranisati Nagar, Jaipur, Rajasthan 302019, India",Jaipur,098757 32666,,,,,,5,28,"₹1,200",Hotel,,,,,,
188,Hotel Om Elegance,Hotel,"68/21 B, Haldighati Marg, Pratap Nagar, Sanganer, Sector 6, Pratap Nagar, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,5,7,"₹1,200",Hotel,https://hotel-om-elegance.grexa.site/,,,,,
189,Hotel Silver Moon-200 Meter Jaipur Junction,Hotel,"284, Railway station Road, near Panchayati Dharmshala, barodiya colony, Gopalbari, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4.7,178,"₹1,200",Hotel,,,,,,
190,Hotel Krishna,Hotel,"Opposite Laxmi Mandir Cinema, Tonk Road, Sahakar Marg, Laxmi Colony, Saraswati Colony, Lalkothi, Jaipur, Rajasthan 302015, India",Jaipur,0124 620 1526,,,,,,3.8,381,"₹1,200",Hotel,https://www.oyorooms.com/2447,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
191,Shashwatam Home Stay,Hotel,"2nd floor, 82/3, New Sanganer Rd, Ward 27, Mansarovar Sector 8, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,093514 10180,+91 9351410180,,,,,4.3,16,"₹1,200",Hotel,https://shashwatam-home-stay.grexa.site/,,,,,
192,Hotel Hardik Palace,Luxury Hotel,"behind Kaish Momos, Partap Nagar, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302033, India",Jaipur,,,,,,,4.9,138,"₹1,200",Hotel,,,,,,
193,Hotel Meenu Inn,Hotel,"315 Udai Marg, Gali Number 7, Rajapark, Jaipur, Rajasthan 302004, India",Jaipur,,,,,,,4.9,23,"₹1,200",Hotel,,,,,,
194,Hostel Ivory,Hotel,"37/121,Gangadhar Rao ki gali, Gator Rd, Brahmpuri Stand, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,096029 99997,,,hostelivory@gmail.com,,,4.7,214,"₹1,200",Hotel,http://hostelivory.in/,https://www.instagram.com/hostelivory/,https://www.facebook.com/hostelivory/,,,https://twitter.com/HostelIvory
195,Cocoon Auberge,Hotel,"House No. 4, Chandra Mahal Gate Rd, Nolkha Bagh, Colony, Amer, Jaipur, Rajasthan 302028, India",Jaipur,9694737542,7297075173,,cocoonauberge@gmail.com,,,4.9,86,"₹1,200",Hotel,https://sites.google.com/view/cocoonauberge/home,,,,,
196,Vishal Villa,Villa,"B-33, Gordhan bari, Marg, 1 B, 33, Khatipura Rd, Kumawat Colony, Shivaji Godara Colony, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,079760 64160,+91-9636789123,+91-7976064160,vijayindia9@yahoo.com,info@vijayindiatours.com,,5,19,"₹1,200",Hotel,https://www.vijayindiatours.com/,https://www.instagram.com/vijayindiatours/,http://facebook.com/vijayindiatours,,,https://twitter.com/vijayindiatours
197,Shiv Villa,Villa,"27, Station Rd, near Sindhi Camp Bus Stand, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,093140 21112,,,,,,3.9,1294,"₹1,200",Hotel,,,,,,
198,Hotel Govindi Palace,Luxury Hotel,"1st, 5, Sanganer Thana Flyover, near sbi ATM, Gayatri Nagar, Sanganer, Jaipur, Rajasthan 302029, India",Jaipur,096549 85560,,,,,,3.9,21,"₹1,200",Hotel,,,,,,
199,Raahi Homestay,Hotel,"88B, Janta Market, Tripolia Bazar, Kanwar Nagar, Jaipur, Rajasthan 302002, India",Jaipur,090572 56276,,,,,,4.6,109,"₹1,207",Hotel,,,,,,
200,Hotel Purohit Sindhi Camp,Hotel,"Bus Terminal, 16, Vanasthali Marg, near Sindhi Camp, Lalpura Colony, Sindhi Camp, Jaipur, Rajasthan 302001, India",Jaipur,0141 236 1128,,,,,,4.1,264,"₹1,220",Hotel,,,,,,
201,Hotel O New Aatish Market Metro Station,Hotel,"Metro Pillar No. 57, Beside, Gopalpura Bypass Rd, Shanthi Nagar, Mansarovar, Jaipur, Rajasthan 302019, India",Jaipur,0124 433 0599,,,,,,5,1,"₹1,221",Hotel,https://www.oyorooms.com/317417/,,,,,
202,Divine Heritage,Hotel,"Plot No 7, Hawa Sadak, Geejgarh Vihar Colony, Bais Godam, Jaipur, Rajasthan 302006, India",Jaipur,096808 74655,,,,,,4.9,46,"₹1,223",Establishment,,,,,,
203,Gaurav'S 1Bhk In Malviya Nagar Near Jaipur Airport,Hotel,,Jaipur,,,,,,,,,"₹1,224",,,,,,,
204,Cozy 1Bhk Home In Malviya Nagar,Hotel,,Jaipur,,,,,,,,,"₹1,224",,,,,,,
205,Satyam Hotel,Hotel,"1, Nagaur Nagar, Gopalpura Bypass Rd, opposite Metro Pillar 1, Uday Nagar, Rani Sati Nagar, Nirman Nagar, Jaipur, Rajasthan 302019, India",Jaipur,0124 620 1526,,,,,,4,665,"₹1,224",Hotel,https://www.oyorooms.com/37362,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
206,Hotel Roselle Heights,Hotel,"99, Govindpuri East, near Jal Mahal, Ramgarhmode, Chourha, Karbala, Jaipur, Rajasthan 302002, India",Jaipur,092160 77021,,,,,,4.7,78,"₹1,225",Hotel,https://be.aiosell.com/book/5607e15db6?checkin=2026-05-03&checkout=2026-05-04&noOfGuests=2&noOfRooms=1,,,,,
207,Hotel Kalyan,Boutique Hotel,"Hathroi Fort, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001, India",Jaipur,093145 01591,+91-9314501591,,info@hotelkalyan.com,hotelkalyan@yahoo.co.in,,4.2,4406,"₹1,233",Hotel,http://www.hotelkalyan.com/,,http://www.facebook.com/home.php?#!/pages/Hotel-Kalyan/138701469509273,,,https://twitter.com/hotelkalyan
208,Hotel O Sindhi Camp Metro Station Jaipur,Hotel,"Malsisar House, Pareek College Rd, opp. Axis Bank, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3.6,118,"₹1,233",Hotel,https://www.oyorooms.com/205685/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
209,Townhouse Oak Sikar Road Jaipur,Hotel,"Alka Cinema, Dadi Bari, Near, Sikar Rd, SONI KA BAG, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,3.5,692,"₹1,185",Hotel,https://www.oyorooms.com/h/6469?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI211&latitude=26.9653&longitude=75.77198&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
210,Super Townhouse Oak Hotel Rudra,Hotel,"172, near gurudwara, Nemi Sagar Colony, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,0124 433 0567,,,,,,4,104,"₹1,202",Hotel,https://www.oyorooms.com/189681/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
211,Hotel Bhagwati Palace,Luxury Hotel,"A-244, chitrakoot yojana, sector-4, Chitrakoot, Jaipur, Rajasthan 302021, India",Jaipur,086195 61229,,,,,,4.5,102,"₹1,213",Hotel,,,,,,
212,Fabhotel The Fort - Near Amber Palace,Luxury Hotel,"Khasra No 237, Mount Rd, Chhipiwara, Brahampuri, Jaipur, Rajasthan 302002, India",Jaipur,070424 24242,,,,,,5,1,"₹1,248",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-the-fort-vdddtytv.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
213,"Fabhotel Maruti - Near Jawahar Circle, Patrika Gate",Hotel,"Awasan Mandal, 84/59, Mansarover, Agarwal Farm, Sector 9, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,070424 24242,,,,,,,,"₹1,248",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-maruti-lzbyqrnv.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
214,Fabhotel Jai Palace Comfortable Stay,Luxury Hotel,"A- 4/241, Shalimar Bagh Colony, Col, Chitrakoot, Jaipur, Rajasthan 302021, India",Jaipur,070424 24242,+91-7042424242,,,,,5,1,"₹1,248",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-jaya-palace-czllpxbu.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
215,Hotel Kailash Villa,Villa,"119/99, Mansarovar Sector 11, Agarwal Farm, Jhalana Chhod, Mansarovar, Jaipur, Rajasthan 302020, India",Jaipur,,,,,,,3.7,215,"₹1,248",Hotel,,,,,,
216,Jaipur Grand Bella,Hotel,,Jaipur,,,,,,,,,"₹1,249",,,,,,,
217,Satkar Hotel,Hotel,"187, 187, near Railway Station, Barodia Scheme, Bani Park, Jaipur, Rajasthan 302006, India",Jaipur,0141 220 2020,,,,,,3.7,363,"₹1,250",Hotel,http://www.satkarhotel.com/,,,,,
218,Lucky Hotel,Hotel,"pillar no, 84, New Sanganer Rd, Devi Nagar, Sodala, Jaipur, Rajasthan 302019, India",Jaipur,,,,,,,4.3,8,"₹1,250",Hotel,,,,,,
219,Hotel O The Vera,Hotel,"1,2, Alankar Colony, Niwaru Rd, opp. yug peradise, Ashok Nagar, Jhotwara, Jaipur, Rajasthan 302012, India",Jaipur,,,,,,,,,"₹1,219",Hotel,,,,,,
220,Abode Homestay,Hotel,"633, Vidur Path, Vidyut Nagar-A, Prince Road, Ajmer Rd, Vaishali Nagar, Jaipur, Rajasthan 302021, India",Jaipur,084548 66103,,,hotel@gudwala.com,,,4.7,1717,"₹1,046",Hotel,https://www.abodehomestay.in/,,,,,
221,Hotel C-9,Hotel,"Riddhi Siddhi Chauraha, S-2, Gopalpura Bypass Rd, Mohan Nagar, Triveni Nagar, Arjun Nagar, Jaipur, Rajasthan 302015, India",Jaipur,063753 92892,+91 6375392892,,hotelc9@gmail.com,booking@c9hotel.com,,3.6,914,"₹1,256",Hotel,https://www.c9hotel.com/,https://www.instagram.com/hotel_c9_jaipur/,https://www.facebook.com/hotelc9jpr/,,https://www.youtube.com/@hotelc9,https://twitter.com/hotel_c9_jaipur
222,Townhouse Sunder Nagar Golvyas,Hotel,"Gol Vyas, Plot Number A-83, Patel Marg, Patel Vihar, Sunder Nagar, Jaipur, Rajasthan 302020, India",Jaipur,0124 433 0599,,,,,,3,10,₹844,Hotel,https://www.oyorooms.com/307919/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
223,Townhouse Ramgarh Mod Near Hawa Mahal,Hotel,"1, Karbala Rasta, Ramgarhmode, Karbala, Jaipur, Rajasthan 302002, India",Jaipur,0124 433 0599,,,,,,3.8,328,₹859,Hotel,https://www.oyorooms.com/h/18288?utm_source=Google_gmb&utm_medium=Organic&utm_campaign=JAI390&latitude=26.94648&longitude=75.84364&locale=en,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
224,Collection O Sikar Road Jaipur,Hotel,"Plot No 59, Chomu Road, Vijay Bari, Bhawani Nagar, Jaipur, Rajasthan 302039, India",Jaipur,0124 433 0599,,,,,,,,₹885,Hotel,https://www.oyorooms.com/308338/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
225,Hotel Urban Crown,Hotel,"BehindCoaching Hub, 163, 97Bheru singh Circle, Sanganer, Sector 16, Pratap Nagar, Jaipur, Rajasthan 302035, India",Jaipur,,,,,,,5,15,"₹1,275",Hotel,https://www.hotelurbancrown.in/,,,,,
226,Hotel Hayat Residency,Hotel,"47, Station Rd, opp. Polovictory Cinema, near Sindhi Camp Bus Stand, Banipark, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India",Jaipur,,,,,,,4.2,1568,"₹1,050",Hotel,,,,,,
227,Super Townhouse C Scheme Ahinsa Circle,Hotel,"O10, O 10, Ashok Marg, Ahinsa Cir, Patrakar Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India",Jaipur,0124 433 0567,,,,,,3.4,1296,"₹1,005",Hotel,https://www.oyorooms.com/104589/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
228,Townhouse Bani Park Near Collectorate Circle,Hotel,"D-71, Tulsi Marg, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,9189812584,,,,,3.6,1081,"₹1,069",Hotel,https://www.oyorooms.com/104597/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
229,Townhouse Hathroi Market Near Dhuleshwar Garden,Hotel,"Market, Ajmer Rd, Dhuleshwar Garden, Hathroi, Jaipur, Rajasthan 302006, India",Jaipur,0124 433 0599,,,,,,3,8,"₹1,133",Hotel,https://www.oyorooms.com/308354/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
230,Fabhotel Madhuban,Hotel,"Block E/134, Akshay Patra chauraaha, Road, Mahal, Karolan Ka Barh, Jaipur, Rajasthan 302033, India",Jaipur,070424 24242,,,,,,4.8,32,"₹1,134",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-madhuban-uwxaoznq.html,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
231,Super Townhouse Subhash Nagar Formerly Royal Palazzo,Hotel,"Shopping Centre, behind Doodh Mandi, Subash Nagar, Shastri Nagar, Jaipur, Rajasthan 302016, India",Jaipur,0124 433 0599,,,,,,3.6,1003,"₹1,295",Hotel,https://www.oyorooms.com/42508/,https://instagram.com/oyorooms/,https://www.facebook.com/oyorooms,https://www.linkedin.com/company/oyo-rooms/jobs/,https://www.youtube.com/channel/UC1b6tyXZTHdIZ5vmgoAqn9w,https://twitter.com/oyorooms
232,Fabhotel Signature Inn,Hotel,"E-58, Girdhar Marg, Siddharth Nagar, Malviya Nagar, Jaipur, Rajasthan 302017, India",Jaipur,070424 24242,,,,,,3.9,162,"₹1,384",Hotel,https://www.fabhotels.com/hotels-in-jaipur/fabhotel-signature-inn.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,https://www.instagram.com/fabhotels,,https://www.linkedin.com/company/fabhotels-com/,https://youtube.com/@fabhotelsindia,
